station_id,n_bins,true_mean,pred_no_imd_mean,pred_fe_mean,pred_imd_mean,fold
B32006,11301,2.4501371560038936,2.4436791230360453,1.2554087557704905,2.7895420544448912,6
B32026,8896,1.6716501798561152,2.4387795877061778,1.2557034464000474,2.105907556106108,6
B32031,5029,1.3356532113740307,2.3584404420743357,1.244787605016332,1.1582623051970156,6
B32056,13336,3.125374925014997,2.3582287010269316,1.2387178550731004,2.533222150565814,6
B32060,14221,3.3302861964700092,2.3209147052848618,1.229764244088755,3.9468490692079663,6
B32064,4147,1.4200626959247649,2.485174899065292,1.262946923227299,4.210322943016349,6
C32000,14698,3.013471220574228,2.3259594786151236,1.233812494415498,2.472913067639581,6
C32014,4321,1.7484378616061096,2.586098315046004,1.2836816519785392,1.8266561824006409,6
C32056,12143,2.196574157951083,2.376377650418829,1.245427201771521,1.997531853164031,6
C32066,2386,1.1689019279128248,2.4031995049314596,1.2552627592114345,1.3073644232563875,6
C32081,2011,1.2133267031327697,2.565978040766266,1.3021367363288507,1.2781643527281359,6
C32086,1297,1.1249036237471086,2.518828284825006,1.2791795749380863,1.5461079387008867,6
C32100,227,1.1629955947136563,2.618345786643731,1.3132352752906085,1.2860039021119885,6
C32105,2078,1.185274302213667,2.3837129057863025,1.2514861556840633,1.2615219603020456,6
D32007,14074,4.394770498792099,2.3715459517121507,1.2457391043619925,2.9342788108132214,6
D32021,13578,3.5508911474443954,2.37672078752607,1.2438487330206625,1.672860386139999,6
D32038,8478,2.0779665015333806,2.471531997265574,1.2651825601139524,2.8181878340566144,6
D32042,11577,2.5573119115487604,2.4356207244756676,1.2579537501238247,2.938291389354719,6
D32048,10798,2.077792183737729,2.4197525279977268,1.2536237119228486,2.691094835850221,6
D32052,4095,1.3413919413919413,2.5109060081097248,1.2796253292456758,1.2514269244560274,6
E32001,6972,1.6356855995410213,2.503572766616472,1.2748878560620556,1.416374173968102,6
E32007,8227,1.6298772334994531,2.4474103069543527,1.2602919032219155,1.658164071553718,6
E32009,3629,1.2044640396803528,2.4391700314060474,1.2531465569015114,1.3027927193477233,6
E32015,6629,1.9465982802836024,2.4293464907833493,1.2588356340082318,1.5738339151154872,6
K32007,13731,2.619619838322045,2.3403012281151274,1.2372690954375698,2.6954807105447642,6
K32012,14259,2.6445052247703207,2.3208602466023436,1.232300766843109,1.7546044723341114,6
M32002,16488,4.29852013585638,2.3014442190001314,1.227431609415135,2.705728239102956,6
M32003,13568,3.9869545990566038,2.4157803943198695,1.25006578729504,3.04680642082833,6
M32031,7328,1.6337336244541485,2.535192425070135,1.2813588026203948,1.8925782970946223,6
M32035,8398,2.426172898309121,2.5595080251952154,1.2752816338126094,2.803451078604339,6
M32051,5047,1.6421636615811372,2.5964917766416433,1.3037608005599082,1.9092075713608794,6
M32069,2690,1.378810408921933,2.8349223734004076,1.3122512162495614,1.5860865693430997,6
M32076,14096,3.010854143019296,2.3576105648116306,1.2404090948473636,1.8802861695495163,6
M32090,6103,2.035720137637228,2.492370618624613,1.270385141185443,2.900920984349141,6
N32005,882,1.1700680272108843,2.5121345752760402,1.2776383977319477,1.4424501367745366,6
N32014,1825,1.2531506849315068,2.7614470084624263,1.32174745085018,1.369386525796476,6
S32001,9425,1.8858355437665784,2.4455880112021604,1.260031415436025,2.0139665391133508,6
S32039,11525,2.5070715835141,2.4579186577805836,1.267750035406296,2.445968304387732,6
S32040,10982,2.2595155709342563,2.4453851482160633,1.2623077342317908,1.7685491640089173,6
S32052,5616,1.6495726495726495,2.441047748407,1.2600982666168459,1.7730472265126467,6
T32004,2483,1.6202174788562222,2.622046913844272,1.3068063635536342,1.8789998793252018,6
T32006,1202,1.4334442595673877,2.5392411478990593,1.292447980521757,1.3291307483408374,6
V32001,4598,1.6017833840800348,2.5639518619012605,1.297438343318807,1.3913535560450807,6
V32007,2256,1.2198581560283688,2.4539379362537983,1.2680766584529342,1.189519802713557,6
V32017,1513,1.300727032385988,2.5727622128634344,1.2942381569877204,1.453767435629459,6
W32001,4148,1.3136451301832208,2.5372871426358734,1.2821729826492418,1.2596668926040304,6
Z32998,7074,2.8491659598529826,2.4276428997894737,1.2365076127266594,3.2025838003330476,6
ZZ32996,2089,1.25418860698899,2.646023997197044,1.3029957900217746,1.5194572622158977,6
A32004,14045,4.9436098255606975,2.321723642033429,1.2271275410268006,2.7256647777175527,7
A32010,16658,5.807299795893865,2.2206323749703403,1.2067158135923752,2.1525681386145257,7
A32012,15656,3.3656106285130303,2.259296122827404,1.2153598477255012,2.1485903413409435,7
A32026,10530,2.921272554605888,2.396497669007258,1.238623291928487,3.0662065587715936,7
A32037,8691,2.2143596824301,2.4241728164230243,1.2647020227449264,1.4891304058775192,7
A32042,12163,3.322782208336759,2.357712210873165,1.2341705083459602,2.362634332159116,7
A32047,7268,2.2757292239955973,2.518223450336227,1.2756108311572933,3.540656232009127,7
A32058,6523,2.1980683734478,2.3906205331730717,1.2403195240471878,3.681960834151426,7
B32004,12500,3.5432,2.3414684572060867,1.2378957313461523,3.5069356579607533,7
B32013,13747,2.807667127373245,2.3011381708772616,1.2226773847789372,2.3976163418740524,7
B32021,8964,2.07429718875502,2.395561199864021,1.246330742352654,3.0059959774336593,7
B32037,14767,4.084309609263899,2.2087959133009036,1.2052129385317867,2.65096434407177,7
C23045,588,1.1377551020408163,2.536200245731406,1.287284560346862,1.2373351933231165,7
C23109,255,1.2431372549019608,2.584256165211469,1.3109124313564595,1.3354276836120398,7
C32018,7178,1.6554750626915575,2.390014918467485,1.2507151075699317,1.6043335716871263,7
C32027,3325,1.265563909774436,2.3685082247418836,1.245460019134632,1.2920311844648265,7
C32034,12961,3.4607669161330143,2.369594374651036,1.240352828675069,2.2423122459381664,7
C32036,14601,4.094925005136634,2.312276131842183,1.2281678167540624,2.396768458649524,7
