station_id,n_bins,true_mean,pred_no_imd_mean,pred_imd_mean,true_total,pred_no_imd_total,pred_imd_total,fold
31536.0,17003,2.743104158089749,2.0633052248464585,2.6243414751727716,46641,35082.37873806433,44621.67810236264,1
31540.0,14939,2.4528415556596825,2.072762428835551,2.627623207935957,36643,30964.997924374296,39254.06310335526,1
31541.0,7719,1.5661355097810596,2.186300141229612,1.363014921702946,12089,16876.050790151377,10521.11218062504,1
31543.0,1865,1.1485254691689009,2.2272301533497845,1.3640821535496015,2142,4153.784235997348,2544.013216370007,1
31601.0,11938,1.7159490701960127,2.1818182066863465,1.4043369258868947,20485,26046.545751421603,16764.97422123775,1
31604.0,20624,2.6564197051978278,2.0829367398426437,2.003445565085665,54786,42958.48732251469,41319.061334326754,1
31613.0,17151,5.258002448836803,2.078933584993417,2.3825262992175085,90180,35655.78991622209,40862.70855787949,1
31627.0,24240,4.908374587458746,2.0571085093243404,1.8767132225983278,118979,49864.31026602201,45491.528515783466,1
31628.0,23757,4.068990192364356,2.0434129802626435,2.342936742091342,96667,48545.36217209962,55661.14818186401,1
31629.0,14453,1.851449526049955,2.1486662175028575,2.2932563339222547,26759,31054.6728415688,33144.433794178345,1
31633.0,10710,2.995891690009337,2.2486873336994617,2.326429122767057,32086,24083.441343921237,24916.05590483518,1
31634.0,16320,2.3063725490196076,2.1547357321587843,3.03456911039581,37640,35165.28714883136,49524.16788165962,1
31636.0,18441,2.3201561737432894,2.102393043104908,2.5072766663960877,42786,38770.2301078976,46236.68900501025,1
31638.0,18431,2.110845857522652,2.096245280723827,2.6216578081002986,38905,38635.89676902085,48319.7750610966,1
31642.0,16156,2.128744738796732,2.1272852803652067,2.121340115300241,34392,34368.42098958028,34272.370902790695,1
31643.0,16915,2.921726278451079,2.1569719057638204,1.9047457949816804,49421,36485.179785995024,32218.775122115123,1
31651.0,21455,2.732043812631088,2.0390249034920074,2.2587932034206166,58616,43747.27930442102,48462.40817938933,1
31657.0,16941,2.245499085059914,2.116278487820446,2.717291688642525,38041,35851.873862166176,46033.63849729302,1
31659.0,15698,1.9002420690533826,2.0994128006405757,2.355676474007304,29830,32956.58214445576,36979.40928896666,1
