station_id,n_bins,true_mean,pred_no_imd_mean,pred_imd_mean,true_total,pred_no_imd_total,pred_imd_total,fold
OK-D5,3523,1.1683224524552938,2.004844203330009,1.3293755787031956,4116,7063.066128331622,4683.390163771358,3
OK-E4,5253,1.2747001713306683,1.9864327551510474,1.5526600253176157,6696,10434.731262808453,8156.123112993436,3
OK-F3,2477,1.1727896649172387,2.0597889215050036,1.307385109799965,2905,5102.0971585678935,3238.392916974513,3
OK-F5,5511,1.3418617310832879,2.0303132042909757,1.248219021367683,7395,11189.056068847567,6878.935026757301,3
OK-I4,1122,1.0864527629233511,2.051693550770732,1.335693661490133,1219,2302.000163964761,1498.6482881919292,3
OK-I8,8880,1.4807432432432432,1.9967575714586994,1.3244561462782318,13149,17731.20723455325,11761.170578950698,3
OK-K4,1272,1.10062893081761,2.0163827220658983,1.6033457054516689,1400,2564.8388224678224,2039.4557373345228,3
OK-L4,2813,1.1923213650906506,2.08885532296621,1.4111765131062999,3354,5875.950023503949,3969.639531368022,3
OK-M16,354,1.1497175141242937,2.0302009791794027,1.3601685750170724,407,718.6911466295086,481.49967555604366,3
OK-N17,1346,1.1136701337295691,2.0046129452200296,1.2506017834186196,1499,2698.2090242661598,1683.310000481462,3
SF-A22,19293,3.9453687866065414,1.9235102006662281,1.2643206769763091,76118,37110.28230145354,24392.538820903934,3
SF-A25-2,10197,2.5934098264195353,1.9577086889909308,1.9122730959719618,26445,19962.75550164052,19499.448759626095,3
SF-A26,13541,2.405435344509268,1.9770599725851834,1.792001600566092,32572,26771.36908877597,24265.49367326545,3
SF-A27,15475,2.875347334410339,1.9987265647387116,1.6681140934004783,44496,30930.293589331563,25814.0655953724,3
SF-AA15,2422,1.1420313790255987,2.0096936393194382,1.3775690497339557,2766,4867.47799443168,3336.4722384556408,3
SF-B25,14902,2.18581398470004,1.9410796610865697,1.7686288972931425,32573,28925.96910951206,26356.10782746241,3
SF-BB17,1302,1.119815668202765,1.7838261758972809,1.4988543422583251,1458,2322.5416810182596,1951.5083536203392,3
SF-D27-3,5460,1.9472527472527472,2.0196611244785156,2.2981012840874437,10632,11027.349739652696,12547.633011117443,3
SF-F15,10532,1.6635966578047854,1.9853785999469287,1.5607185315592327,17521,20910.00741464105,16437.487574381837,3
SF-F16,9056,1.5675795053003534,2.039756815815809,1.86960814314549,14196,18472.037724027963,16931.171344325558,3
SF-F17-1,8816,1.8788566243194191,1.9975153661069884,1.6599461267450197,16564,17610.09546759921,14634.085053384095,3
SF-F23,21705,2.656807187284036,1.8443575051500058,1.551617385211792,57666,40031.77964928088,33677.85534602195,3
SF-F23-2,11472,2.965829846582985,1.8777623496335538,1.486665570573456,34024,21541.68967499613,17055.027425618686,3
SF-F30-1,15364,3.060856547774017,1.98122987899795,2.241353696852698,47027,30439.615860924503,34436.15819844485,3
SF-G28-1,13329,2.547452922199715,1.9815327839732841,2.6952664688016497,33955,26411.850477579905,35925.20676265719,3
SF-G28-2,9484,2.0857233234921972,2.0243629187972014,3.8815739979926085,19781,19199.05792187266,36812.8477969619,3
SF-G30-1,14832,2.293824163969795,1.954111532236247,2.151304559204447,34022,28983.382246128014,31908.149222120355,3
SF-G5,8148,1.7814187530682377,2.027688108625346,1.2507662752968467,14515,16521.602709079318,10191.243611118707,3
SF-G8-1,5696,1.732619382022472,1.996839476719958,1.4249735234706733,9869,11373.99765939688,8116.649189688956,3
SF-GGP-05,8108,4.069560927479033,2.0021913531934046,2.057168987864568,32996,16233.767491692126,16679.526153605915,3
SF-H13,6767,1.4362346682429437,1.9919979097753333,1.8253307228191338,9719,13479.84985544968,12352.013001317078,3
SF-H15,7207,1.427639794644096,1.9899551349505735,1.7521827451668672,10289,14341.606657588783,12627.981044417613,3
SF-H16,11831,1.790972867889443,1.978694639289567,1.629084662282304,21189,23409.936277434866,19273.70063946194,3
SF-H25,9786,1.3705293276108728,1.8223873414749334,2.0412721746923057,13412,17833.8825236737,19975.889501538903,3
SF-I20,11075,1.7253273137697518,1.981520773198117,1.564204601116246,19108,21945.342563169146,17323.565957362425,3
SF-J1,8302,1.8889424235124066,2.030312211259295,1.8080232539918983,15682,16855.651977874666,15010.20905464074,3
SF-J12,14511,2.1373440837984976,1.9584096497960857,1.637430139478987,31015,28418.482428191,23760.74875397958,3
SF-J15,10545,1.7495495495495494,2.0109443512411618,1.7633434427904855,18449,21205.40818383805,18594.45660422567,3
SF-J18,21341,3.4248629398809802,1.8708180779760355,1.7243372248291078,73090,39925.128602086574,36799.08071507799,3
SF-J19,17464,2.701042143838754,1.9325002834191483,1.9646591204542263,47171,33749.18494963201,34310.80687961261,3
SF-J21,19445,3.1587040370275137,1.89363511469582,2.143416152740591,61421,36821.73480526022,41678.72709004079,3
SF-J22-1,18544,2.804788610871441,1.9302868599025318,2.0257257382218636,52012,35795.23953003255,37565.05808958624,3
SF-J23-2,20255,3.055048136262651,1.9037726677371865,2.203154155644321,61880,38560.91538501671,44624.887422575724,3
SF-J26,15630,2.1190019193857967,1.9321027703522797,2.086709244120466,33120,30198.766300606134,32615.265485602882,3
SF-J26-2,13560,2.4848082595870205,1.9131992342862791,2.0942979266209245,33694,25942.981616921945,28398.679884979738,3
SF-J29-4,6382,2.8910999686618615,1.9580347089403447,2.1544759428255484,18451,12496.17751245728,13749.86546711265,3
SF-J3,8518,1.6391171636534398,1.9549293872177431,1.3219255527064229,13962,16652.088520320736,11260.16185795331,3
SF-K15-2,8834,3.311297260584107,1.9379343479547493,2.3220997630650393,29252,17119.712029832255,20513.429306916558,3
SF-K16,20213,3.46613565527136,1.8948917512115415,2.157325449073204,70061,38301.44696723889,43606.01930211668,3
SF-K24,15350,2.013355048859935,1.9437495205890936,2.2774694356402914,30905,29836.555141042587,34959.15583707847,3
SF-K27-3,7931,1.756272853360232,2.005523510025443,2.077822489210038,13929,15905.806958011786,16479.210161924813,3
SF-K28-3,9293,1.4952114494781017,2.008585575726025,2.119296728997861,13895,18665.78575522195,19694.624502577124,3
SF-K29-1,19092,3.655667295202179,1.9193539056258953,2.8970939781861893,69794,36644.30476620959,55311.31823153073,3
SF-L26,17904,2.9222520107238608,1.9675109300747526,2.2166198335364196,52320,35226.31569205837,39686.361499636056,3
SF-L27-2,10724,1.7403953748601269,2.0185733695890002,2.1669917340179365,18664,21647.18081547244,23238.819355608353,3
SF-L31-1,12393,2.327927055595901,1.9999147993524322,1.488260183801189,28850,24784.944108374693,18444.008457848136,3
SF-LW12,166,1.108433734939759,2.0226653264276697,1.1575002038764142,184,335.76244418699315,192.14503384348475,3
SF-LW214,345,1.0811594202898551,2.10404530182425,1.3165953065011398,373,725.8956291293663,454.2253807428932,3
SF-M10,9167,1.5614704919821096,1.9826055122798416,1.3895062491039325,14314,18174.54473106931,12737.60378553575,3
SF-M22-2,20697,2.766439580615548,1.8728477008329125,2.185474702362432,57257,38762.32886413879,45232.76991479525,3
SF-M28,13442,1.8435500669543223,1.9580680910120127,1.7910091380398743,24781,26320.351279383474,24074.74483353199,3
SF-M7,6069,1.57703081232493,2.0291822360348584,1.5176341024456625,9571,12315.106990495555,9210.521367742725,3
SF-N1,3579,2.179379715004191,2.041219567650731,1.7343532544752651,7800,7305.524832621967,6207.250297766974,3
SF-N20-1,18612,2.460079518590157,1.9026391266202074,1.6082631068268909,45787,35411.9194246553,29932.992944262092,3
SF-N28,18849,2.936123932304101,1.928047014771932,1.7183169827740885,55343,36341.75818143615,32388.556808308793,3
SF-O24,16742,2.368534225301637,1.9475116399018995,1.7587833279737568,39654,32605.2398752376,29445.550476936638,3
SF-O30-2,16511,3.183877415056629,1.9705038911192396,1.7261181861111583,52569,32534.989746269766,28499.937370881336,3
SF-P1,3224,1.7444168734491314,2.058962878868551,1.6109685602670494,5624,6638.096321472208,5193.762638300967,3
SF-P2,2836,1.4904795486600846,2.027139361536031,1.8818170669139918,4227,5748.967229316184,5336.8332017680805,3
SF-P30,19253,3.6854516179296732,1.9195893939134174,1.5889317438625208,70956,36957.854601015024,30591.702864585113,3
SF-Q26,11788,1.7161520190023754,1.9856384869890271,1.3531841133124591,20230,23406.70648462665,15951.334327727267,3
SF-R20,10452,1.70283199387677,1.9921753100564887,1.4215354394837079,17798,20822.21634071042,14857.888413483715,3
SF-S21,6735,1.4347438752783965,2.011787310041308,2.1196527643965357,9663,13549.38753312821,14275.861368210668,3
SF-S29,4507,1.328599955624584,2.0653478661216953,1.2585947491136682,5988,9308.52283261048,5672.486534255302,3
SF-T21,6041,1.3908293328919052,2.0407961809220376,1.4661581463503643,8402,12328.449728950029,8857.061362102551,3
SF-U30,2542,1.2297403619197482,2.0545281202054344,1.3966027620798074,3126,5222.610481562215,3550.1642212068705,3
SF-X14,1731,1.1692663200462161,1.9796717704967595,1.4360130756486025,2024,3426.8118347298905,2485.7386339477307,3
SF-X16,2994,1.194054776219105,1.9926687392529867,1.4421593422479355,3575,5966.050205323442,4317.825070690319,3
SF-X19,1748,1.1510297482837528,1.997954248332252,1.3145109833144368,2012,3492.424026084777,2297.7651988336356,3
SF-X30,1039,1.07218479307026,1.9602212187514527,1.3678865901975246,1114,2036.6698462827594,1421.2341672152281,3
SF-Y8,2435,1.257905544147844,2.00470341590572,1.3264956600163758,3063,4881.452817730429,3230.016932139875,3
SF-Z16,766,1.1174934725848564,2.0081874619355657,1.6357319356262565,856,1538.2715958426434,1252.9706626897125,3
SJ-E10,903,1.1893687707641196,1.9403268889221643,1.2263997050724866,1074,1752.1151806967143,1107.4389336804554,3
SJ-F10,784,1.1747448979591837,1.9530469903704613,1.161933669263861,921,1531.1888404504416,910.9559967028671,3
SJ-G15,730,1.263013698630137,1.9377813810517759,1.6724610555906618,922,1414.5804081677963,1220.8965705811831,3
SJ-I9,735,1.183673469387755,2.1386777960189467,1.3169360276863455,870,1571.9281800739257,967.947980349464,3
SJ-J11,1559,1.1674150096215523,2.0273239013502193,1.2157544984209252,1820,3160.597962204992,1895.3612630382224,3
SJ-K6,5706,1.4714335786890993,1.930947091149387,1.1811210444453262,8396,11017.984102098402,6739.476679605031,3
SJ-L12,775,1.1948387096774193,1.9732473246328261,1.1932861428383095,926,1529.2666765904403,924.7967606996898,3
SJ-L9-2,2735,1.287020109689214,1.9746522498857373,1.3272139433301426,3520,5400.673903437491,3629.9301350079404,3
SJ-M11-2,7262,1.8708344808592674,1.95218675486971,1.4637808923751199,13586,14176.780213863834,10629.97684042812,3
SJ-M11-3,3085,1.340032414910859,1.988613852506658,1.2857767880555604,4134,6134.87373498304,3966.6213911514037,3
SJ-N10-3,2730,1.323076923076923,1.9009742866578558,1.2981166013543897,3612,5189.659802575947,3543.858321697484,3
SJ-N6,859,1.2165308498253784,1.9789309536756343,1.27118378776569,1045,1699.9016892073698,1091.9468736907277,3
SJ-P7,587,1.2998296422487223,2.046518190245144,1.2585215343410807,763,1201.3061776738994,738.7521406582143,3
SJ-P9,312,1.4615384615384615,1.8428980257744247,1.2129232283148905,456,574.9841840416206,378.43204723424583,3
SJ-Q10,889,1.1777277840269966,1.9336628970309462,1.2140560584158584,1047,1719.0263154605111,1079.295835931698,3
SJ-Q11,3196,1.1586357947434294,2.010414725010507,1.2122474075168312,3703,6425.285461133581,3874.3427144237926,3
BK-C5,5543,1.304528233808407,2.057361418018316,1.8054141260024743,7231,11403.954340075526,10007.410500431715,4
BK-D1,5230,1.3919694072657744,2.0204703328585514,1.5164168169507857,7280,10567.059840850223,7930.8599526526095,4
BK-D4,3376,1.2307464454976302,2.0290278768776,1.3831663556958207,4155,6849.998112338777,4669.569616829091,4
BK-D7-2,6014,1.364981709344862,2.026795986197835,1.4715507902927527,8209,12189.151060993778,8849.906452820615,4
BK-E9-1,11840,2.0624155405405404,1.9458908586319974,1.2129078961956565,24419,23039.34776620285,14360.829490956574,4
BK-F2,3289,1.2037093341441167,2.1067042061124144,1.1776843750435622,3959,6928.9501339037315,3873.4039095182757,4
BK-F8,7743,1.4600284127599121,2.0067553819276527,1.5422227396937371,11305,15538.306922265814,11941.430673448607,4
BK-H10,5801,1.306326495431822,1.9507708809639113,1.2006703834556365,7578,11316.42188047165,6965.088894426148,4
BK-H9,5934,1.3365352207617123,1.9905937171529942,1.759922243428499,7931,11812.183117585868,10443.378592504712,4
EM-B0-2,1987,1.287871162556618,2.079206453961042,1.270683326932242,2559,4131.383224020591,2524.847770614365,4
EM-B2,2251,1.1568191914704575,2.0451850585093148,1.454204408288246,2604,4603.711566704467,3273.4141230568416,4
EM-C3,2962,1.1529372045914923,2.0357598615458214,1.5281883950001773,3415,6029.9207098987235,4526.494025990525,4
GGP-L1.7,408,1.3284313725490196,2.1216725588040775,1.4734313528752898,542,865.6424039920637,601.1599919731183,4
L1.4,1027,1.6270691333982472,2.109629456769294,2.5418822905536027,1671,2166.589452102065,2610.5131123985498,4
OK-B4,9645,1.6166925868325557,2.0265564018229694,1.479335874857649,15593,19546.136495582537,14268.194513002025,4
OK-D3-2,1079,1.1037998146431882,2.06693224960375,1.77888895015488,1191,2230.2198973224463,1919.4211772171154,4
OK-F4,12853,2.2042324749085815,1.996027163463123,1.3692982659997568,28331,25654.93713199152,17599.590612894874,4
OK-H2,3668,1.20092693565976,2.060832190310724,1.7487604229043923,4405,7559.132474059736,6414.453231213311,4
OK-I3,1506,1.1069057104913678,2.0190536026308363,1.2489103684421086,1667,3040.69472556204,1880.8590148738153,4
OK-I9,9739,1.5920525721326624,2.0090653606071793,1.33920579756722,15505,19566.28754695332,13042.525262507155,4
OK-J3,2186,1.0946935041171089,2.0139921110361083,1.4573086109672944,2393,4402.586754724933,3185.6766235745054,4
OK-J4,1379,1.0768672951414069,1.8441694028561757,1.320179125188333,1485,2543.1096065386664,1820.5270136347112,4
OK-K5-1,7359,1.370430765049599,1.9952973479734637,2.1799542145873256,10085,14683.39318373672,16042.28306514813,4
OK-K5-2,10810,1.7856614246068454,1.9882263347074391,2.1957134413933836,19303,21492.726678187417,23735.66230146248,4
OK-L11,844,1.0734597156398105,1.94519160157762,1.4638785525395834,906,1641.7417117315113,1235.5134983434084,4
OK-L6-2,2787,1.1901686401148188,1.9991821469793734,1.2692197934051184,3317,5571.720643631514,3537.315564220065,4
OK-L7,1853,1.1473286562331355,2.0774274278279843,1.2350515501887065,2126,3849.4730237652548,2288.550522499673,4
OK-M2,363,1.140495867768595,2.0557427017477656,1.2913664592541405,414,746.2346007344389,468.76602470925303,4
OK-M5,4091,1.246638963578587,2.0107088050807325,1.3260828157255982,5100,8225.809721585276,5425.004799133422,4
OK-N6,6036,1.3590125911199469,2.0485786154154892,1.5733070099131055,8203,12365.220522647893,9496.481111835505,4
SF-AA28,775,1.1535483870967742,1.985291838685973,1.0798686388765413,894,1538.6011749816291,836.8981951293194,4
SF-B14,10296,2.7905982905982905,2.062832654595255,1.6044198031376296,28732,21238.925011712745,16519.106293105033,4
SF-B19,15192,2.378291205897841,1.9407518686416099,2.305654674090091,36131,29483.902388403338,35027.50580877666,4
SF-B20,6275,2.1330677290836655,1.9827270877592524,1.8089399247631288,13385,12441.61247568931,11351.098027888633,4
SF-B24-1,6389,1.7736735013304117,1.9967508022171712,1.9390371952020071,11332,12757.240875365507,12388.508640145623,4
SF-C20,13944,2.1036288009179573,1.9484649172573303,1.98703047419866,29333,27169.394806236214,27707.152932226116,4
SF-C25,19214,2.938222129697096,1.9045071001435323,2.2866114828482633,56455,36593.19942215783,43934.95303144653,4
SF-C28-1,9387,2.083626291679983,2.040818160926542,2.5487046259504886,19559,19157.160076617452,23924.690323797236,4
SF-E20,14575,2.1584219554030875,1.9396778963892527,1.4402434547795275,31459,28270.805339873357,20991.548353411614,4
SF-E27,14939,2.5850458531360867,1.9733708078507763,2.363066954233015,38618,29480.186498482748,35301.857229287016,4
SF-F26-2,15699,2.4179247085801645,1.9288254130454163,1.8940632607972592,37959,30280.630159399992,29734.89913125617,4
SF-F28-1,15674,3.29162945004466,1.978583930399076,2.7525529999075853,51593,31012.324525075117,43143.51572055149,4
SF-F29,16420,3.823386114494519,1.9757051283113118,2.2308994244162546,62780,32441.07820687174,36631.3685489149,4
SF-G10-1,7475,1.5014046822742475,2.0316317657255047,1.5005931226100189,11223,15186.447448798148,11216.93359150989,4
SF-G10-2,6346,1.4710053577056414,2.059939775627037,1.8345644474238885,9335,13072.377816129176,11642.145983351997,4
SF-G11,8033,1.5614340844018424,2.0135634920597347,1.6597504535591117,12543,16174.955531715848,13332.775393440344,4
SF-G13,11874,1.9758295435405087,1.9933043603291158,1.540877722632985,23461,23668.49597454792,18296.382078544066,4
SF-G23,13879,1.7387419842928165,1.889858903887787,2.275264005142204,24132,26229.351727058598,31578.38912736865,4
SF-G27,22244,4.880686926811724,1.8951461603639626,2.407859681911421,108566,42155.63119113598,53560.430764437646,4
SF-GGP-01,9349,4.259599957214675,2.0060330233842514,2.4208082103312543,39823,18754.402735619366,22632.135958386898,4
SF-H14,4639,1.2933821944384565,2.0237461311844456,1.5029181235809532,6000,9388.158302564643,6972.037175292042,4
SF-H17,5531,1.337371180618333,2.0334569954914636,2.2165517784719353,7397,11247.050642063286,12259.747886728273,4
SF-H26-2,12581,1.7221206581352833,1.9619925018592317,3.2546815652812575,21666,24683.827665890993,40947.1487728035,4
SF-I16,6692,1.458756724447101,2.0600945837263964,2.510880561693087,9762,13786.152954297044,16802.81271885014,4
SF-I21,16090,2.5453076444996894,1.9495332629747515,2.3137843138899536,40954,31367.99020126375,37228.78961048935,4
SF-I22,13061,1.8230610213613045,1.9648304097105407,1.9076791457273177,23811,25662.649981229373,24916.197322344495,4
SF-I24,19065,2.939627589824285,1.92206732248414,2.3121415909692806,56044,36644.21350316013,44080.979431829335,4
SF-I29-2,12500,2.27832,1.986125461231345,2.3954815105381893,28479,24826.568265391812,29943.518881727363,4
SF-J25,19180,2.4492700729927006,1.9076803454986841,1.9382609543435076,46977,36589.30902666476,37175.84510430848,4
SF-K15-,15919,2.929455367799485,1.980761389726701,2.496564234019368,46634,31531.740563059353,39742.80604135432,4
SF-K17,16011,2.773031041159203,1.9695989042923556,2.4573855589500133,44399,31535.248056624907,39345.200184348665,4
SF-K21,19854,2.9932507303314195,1.901859088633088,2.6407275029976454,59428,37759.510345721326,52429.00384451525,4
SF-K22-2,17425,2.1233285509325683,1.9247858971724918,2.867493032265787,36999,33539.39425823067,49966.06608723134,4
SF-K26,16710,2.6491921005385994,1.9796753541019172,2.115264124326675,44268,33080.375167043036,35346.06351749874,4
SF-K27-2,18825,2.6185922974767597,1.9356353959243322,2.021439527164352,49295,36438.33632827555,38053.59909886893,4
SF-K30-2,11637,1.7507948784050873,1.9887705496686356,2.667893203236305,20374,23143.322886493912,31046.27320606088,4
SF-L22,19926,2.5400481782595605,1.9019299849362457,1.9648395703234611,50613,37897.85687983963,39151.393278265285,4
SF-L24,13781,1.8455119367244757,1.9524511094911767,1.8718880569554563,25433,26906.728739897906,25796.489312903144,4
SF-L25,16524,2.2437061244250787,1.9447926308515566,1.8938262165031414,37075,32135.753432191123,31293.58440149791,4
SF-L28,15128,1.9334346906398732,1.9492401559538197,1.3560417602485997,29249,29488.105079269386,20514.199749040818,4
SF-L29,15663,2.2482283087531125,1.9468914770514274,1.696600132419663,35214,30494.16120505651,26573.84787408918,4
SF-LW13,369,1.0921409214092141,2.0762667775459045,1.0883578289905251,403,766.1424409144388,401.60403889750376,4
SF-LW2,311,1.4083601286173633,2.054679566551149,2.8884429559811027,438,639.0053451974073,898.305759310123,4
SF-LW210,255,1.0705882352941176,1.9248701729818827,1.2979604562674918,273,490.8418941103801,330.9799163482104,4
SF-LW26,251,1.1752988047808766,2.021189999331653,1.1043610612239583,295,507.3186898322449,277.1946263672135,4
SF-M11,13648,2.0881447831184055,1.9785400883053217,1.414351460071965,28499,27003.11512519103,19303.06872706218,4
SF-M12,10498,1.6854638978853116,1.987013243040889,1.3198267842882432,17694,20859.665025443253,13855.541581457977,4
SF-M15,15754,2.306969658499429,1.955290552315858,1.4730027741738998,36344,30803.647361184027,23205.685704335618,4
SF-M24,12739,1.725959651464008,1.9814663717917975,1.8730699284156833,21987,25241.90011025571,23861.03781808739,4
SF-M26,9303,1.6610770719122863,2.0126429287952363,2.240097478787821,15453,18723.617166582084,20839.626845163097,4
SF-M26-2,13830,2.0430947216196675,2.003101561846786,2.018562609346825,28256,27702.894600341053,27916.720887266594,4
SF-M30-2,10561,3.3850961083230753,2.0233035344363666,2.386802557563853,35750,21368.108627182468,25207.021810431856,4
SF-M8,8573,1.7329989501924647,1.9911344297500657,1.283594295267562,14857,17069.995466247314,11004.253893328809,4
SF-M9-2,6006,1.6033966033966034,2.0025861447988698,1.3466499927622302,9630,12027.53238566201,8087.979856529954,4
SF-N20-2,14129,1.82681010687239,1.952020733545836,1.8931095866324905,25811,27580.100944269117,26747.745349530458,4
SF-N22-1A,7383,1.4104022754977652,2.007643263532025,2.1293426098070896,10413,14822.43021465694,15720.936488205743,4
SF-N23,15902,2.1613633505219467,1.9654238810338216,2.226956899490783,34370,31254.17055619983,35413.06861570243,4
SF-N27,18810,2.9686337054758107,1.951026874587434,1.711194546700712,55840,36698.81551098963,32187.569423440393,4
SF-N30,15310,2.3707380796864794,1.9653911732666165,1.8846247797730644,36296,30090.138862711898,28853.605378325617,4
SF-N4,2099,1.3077656026679372,2.0411368524735902,1.4898030733211378,2745,4284.346253342066,3127.096650901068,4
SF-O19,19258,2.194931976321529,1.8699699290774554,1.1373340645110575,42270,36011.880894173635,21902.779414353943,4
SF-O25-1,17173,2.4426716357072147,1.934959609054295,1.49617556541208,41948,33229.06136628941,25693.82298482165,4
SF-O30,17604,2.8110088616223585,1.9564689849533203,1.433820897272753,49485,34441.68001111825,25240.983075589545,4
SF-P22,19561,2.54296815091253,1.9097930302207866,1.6049705782169181,49743,37357.46146414881,31394.829480501136,4
SF-P26,13343,2.0006745109795396,1.9863456979882634,1.3438670471523757,26695,26503.8106482574,17931.21801015415,4
SF-P6,2350,1.2582978723404254,2.009387203202075,1.205320719858825,2957,4722.059927524876,2832.5036916682384,4
SF-P8,2767,1.328876039031442,2.064199375976387,1.123790667922021,3677,5711.639673326662,3109.528778140232,4
SF-Q3,1820,1.2846153846153847,2.0864761335800925,1.3591570353253917,2338,3797.3865631157682,2473.6658042922127,4
SF-T20,10918,1.6595530316907858,2.010128414910858,2.172050801640715,18119,21946.582033996747,23714.450652313328,4
SF-V28,1949,1.1180092355053874,1.9644765643069102,1.4202255537305137,2179,3828.764823834168,2768.0196042207713,4
SF-V29,1793,1.116564417177914,1.9401909036430667,1.8510125808478977,2002,3478.7622902320186,3318.8655574602803,4
SF-W14,3613,1.1718793246609467,2.0609796412577754,1.1901864743402508,4234,7446.319443864343,4300.143731791326,4
SF-X29,1094,1.0648994515539305,2.0287024186684612,1.3184552362492707,1165,2219.4004460232964,1442.390028456702,4
SF-Y18,1559,1.1193072482360487,2.00992166261624,1.5411410138795112,1745,3133.467872018718,2402.638840638158,4
SF-Y29,1079,1.0991658943466172,1.971470108790358,1.2866451674066879,1186,2127.216247384796,1388.2901356318162,4
SJ-E9,682,1.2023460410557185,1.8387151865771036,1.1238152453040569,820,1254.0037572455847,766.4419972973668,4
SJ-I11,1738,1.1852704257767548,2.040710318496089,1.2246805462294477,2060,3546.7545335462028,2128.49478934678,4
SJ-K5,5594,1.4517340007150519,1.9453189320984123,1.1693588739360734,8121,10882.114106158519,6541.3935407983945,4
SJ-L7-1,1218,1.4704433497536946,1.9386857423106274,1.7236189302881018,1791,2361.3192341343442,2099.367857090908,4
SJ-M10-4,5873,1.4299335944151201,1.8803319954576077,1.3787233211331102,8398,11043.18980932253,8097.242065014756,4
SJ-M6,5512,1.442489114658926,1.959701423986942,1.2130233167934603,7951,10801.874249016024,6686.184522165553,4
SJ-N11,7097,1.5947583485979993,1.874454718621274,1.1783262889516921,11318,13303.005138055183,8362.58167269016,4
BK-A7,6377,1.3324447232240866,1.9705192118782644,1.338252748419619,8497,12566.001014147692,8534.03777667191,5
BK-C6,6632,1.3677623642943306,1.9863747311524051,1.4185675895238852,9071,13173.637217002752,9407.940253722407,5
BK-D2,2678,1.1769977595220313,1.983544723644027,1.2317437579517148,3152,5311.932769918704,3298.6097837946922,5
BK-D7-1,12289,1.82903409553259,1.9425457009188714,1.4231764936581166,22477,23871.94411859201,17489.415930564595,5
BK-E10,5828,1.387783115991764,1.9415356560721917,1.2617360287070138,8088,11315.269803588733,7353.397575304477,5
BK-F7,5459,1.263967759662942,2.01296353031401,1.2552189391605306,6900,10988.767911984181,6852.240188877337,5
BK-I6,3679,1.193530850774667,1.988884383266202,1.4013020544412214,4391,7317.105646036357,5155.390258289253,5
EM-C1-2,1892,1.4069767441860466,2.0212474188719423,1.3746239400191413,2662,3824.200116505715,2600.7884945162155,5
EM-C2,1980,1.152020202020202,2.0978068635667984,1.1863112673455247,2281,4153.6575898622605,2348.896309344139,5
L1.1,470,1.3702127659574468,2.109150336551244,1.8514807017143597,644,991.3006581790845,870.1959298057491,5
OK-B2,2493,1.1728840754111511,2.0232408266071764,1.2874920176791518,2924,5043.939380731691,3209.717600074125,5
OK-C5,2185,1.180320366132723,2.0100061707190937,1.3073624897116705,2579,4391.8634830212195,2856.58704002,5
OK-D3-1,2218,1.145175834084761,1.9723684008060327,1.243157740787337,2540,4374.713112987781,2757.323869066314,5
OK-E3,1182,1.1023688663282571,2.018974422375443,1.3444601518462949,1303,2386.4277672477738,1589.1518994823205,5
OK-E5,2969,1.2233075109464466,2.0375184605391996,1.5622612062575516,3632,6049.392309340884,4638.353521378671,5
OK-F6,6925,1.4148736462093863,1.9901298587064438,1.2673597769856497,9798,13781.649271542123,8776.466455625625,5
OK-G3,2183,1.1218506642235455,1.910601650207432,1.2675077591580532,2449,4170.843402402824,2766.9694382420303,5
OK-H5,7595,1.380513495720869,2.0103496471422795,1.2901393902701503,10485,15268.605570045613,9798.608669101792,5
OK-H9-2,4358,1.205369435520881,2.0084361915430216,1.2061267820269437,5253,8752.764922744487,5256.30051607342,5
OK-I5,5485,1.2783956244302643,1.9547150097760735,1.4900093221284638,7012,10721.611828621762,8172.701131874624,5
OK-K1,2409,1.3968451639684516,2.069921586830988,1.2709334029705923,3365,4986.441102675851,3061.678567756157,5
OK-K2,3044,1.1672141918528252,2.027063243255682,1.2543990750428113,3553,6170.380512470296,3818.390784430318,5
OK-K3,2531,1.090873172659028,1.9815348568276436,1.3322330937102282,2761,5015.264722630766,3371.8819601805876,5
OK-K9,7788,1.4282229070364663,2.0125131825729774,1.2964442037877042,11123,15673.452665878347,10096.70745909864,5
OK-L10,914,1.0973741794310723,2.0160939805674802,1.3509909041110335,1003,1842.709898238677,1234.8056863574845,5
OK-L12,657,1.1050228310502284,2.016294669380047,1.1648757828301115,726,1324.705597782691,765.3233893193833,5
OK-L14,847,1.088547815820543,1.9846710368495029,1.2277119402566763,922,1681.016368211529,1039.8720133974048,5
OK-L3,1347,1.1314031180400892,2.051687183150784,1.1954580195082012,1524,2763.622635704106,1610.281952277547,5
OK-L7-2,6624,1.3328804347826086,2.0274901056783388,1.3149169591788354,8829,13430.094460013317,8710.009937600606,5
OK-L9,2280,1.1425438596491229,2.005948783315024,1.217311888730583,2605,4573.563225958254,2775.4711063057293,5
SF Depot,184,1.141304347826087,2.064379169744446,1.4014448953431216,210,379.845767232978,257.86586074313436,5
SF-A19,11714,2.295287689943657,1.9748463565088388,1.355473211968463,26887,23133.350220144537,15878.013204998575,5
SF-A20,17028,2.993422598073761,1.9365649740355604,1.5823899876287566,50972,32975.82837787752,26944.936709342466,5
SF-C16-2,11363,2.1713455953533396,2.012959652569,1.3243986702014894,24673,22873.26053214155,15049.142089499523,5
SF-C20-2,12852,2.4807033924680986,1.9398747613260598,1.8367996635516943,31882,24931.27043256252,23606.549275966376,5
